Date,SMB,HML,WML,MF,RF
22/09/03,0.590713168,-0.985224672,0.519848017,-1.108284576,0.036723599
23/09/03,-1.484629813,-0.401665297,1.13585652,2.175870021,0.012239702
24/09/03,-3.091699909,-0.266328423,1.570221118,2.905318207,0.012239702
25/09/03,0.760914419,-0.306619036,1.293481026,-0.466398966,0.012239702
26/09/03,-0.011405245,-0.116549295,-0.653466914,1.615079248,0.012239702
29/09/03,-0.510498106,0.174050415,1.807843612,1.765266037,0.036723599
30/09/03,-0.013128017,-0.858993896,0.474453714,0.881328947,0.012239702
01/10/03,0.297360544,-0.364509807,0.808559399,0.253693706,0.012239702
03/10/03,-1.182721592,0.948773905,1.534876785,1.496816501,0.024266338
06/10/03,-0.158883491,0.407009911,0.482276965,2.312795008,0.036079832
07/10/03,0.294234166,-0.060690822,-0.178085563,-0.327440639,0.012025165
08/10/03,-0.538399957,-0.346724959,0.973963839,0.004400548,0.012025165
09/10/03,-0.672287227,1.075608861,1.070694455,1.607523424,0.012025165
10/10/03,0.130828198,-0.909489864,-3.376304143,0.401812747,0.011917964
13/10/03,-0.370749331,-0.788524503,-0.015554938,1.907453877,0.035758154
14/10/03,0.251793419,-0.303771669,-0.561028905,-2.23732043,0.011917964
15/10/03,-0.888919635,0.813016775,0.451565814,0.537383581,0.011917964
16/10/03,0.39966566,-0.557356393,0.589829055,0.416533871,0.011917964
17/10/03,-0.872443208,-0.559377499,-1.090946937,0.821291778,0.011810722
20/10/03,0.673367499,-1.313416199,-0.268462452,-2.073457904,0.035436351
21/10/03,0.203602781,-0.782583323,0.320600743,-2.355569347,0.011810722
22/10/03,0.267637745,-0.104113201,1.306038076,-1.282343419,0.011810722
23/10/03,0.428650879,1.498366209,0.494273944,-1.192108176,0.011810722
24/10/03,-0.710775949,-0.367291898,-0.986454636,2.040572474,0.012775181
25/10/03,0.218512512,0.647391014,0.490597602,1.616811617,0.012775181
27/10/03,0.703440233,-0.422987761,0.594237336,-2.161667167,0.025551995
28/10/03,0.106885982,0.112035151,-0.706728731,-0.574754436,0.012775181
29/10/03,-0.865837497,-1.169178166,0.441612398,0.68682389,0.012775181
30/10/03,-0.195826243,-0.166100583,1.90714686,0.951311262,0.012775181
31/10/03,-1.409446795,-0.028526084,0.461628677,2.82066828,0.01320318
03/11/03,-1.203837246,-0.656400749,-1.536502299,2.13662144,0.039614769
04/11/03,-0.719059859,-0.197535868,-0.064346647,1.280170745,0.01320318
05/11/03,-0.02305166,2.306997243,-0.380398131,0.360642817,0.01320318
06/11/03,0.853321015,3.457909112,-0.43847794,0.982942115,0.01320318
07/11/03,1.197096251,1.91806459,-0.023420915,-0.475143644,0.011917964
10/11/03,1.184935465,2.521051129,1.447078834,1.355377162,0.035758154
11/11/03,0.96383069,1.332887397,0.346862201,1.023375587,0.011917964
12/11/03,1.577918055,0.152880924,-1.095419415,0.368956415,0.011917964
13/11/03,0.132958374,-1.608881297,-0.047939996,-1.843646223,0.011917964
14/11/03,0.271145755,-1.086429502,-0.081252286,-2.240183621,0.011810722
15/11/03,0.057736181,2.198984053,1.255546251,1.032663433,0.011810722
17/11/03,1.283568678,0.334524002,-1.001676448,1.140739177,0.023622839
18/11/03,0.697543142,1.552651546,0.498923894,-0.690898823,0.011810722
19/11/03,0.955591249,-0.178506131,-1.730525081,-1.431538803,0.011810722
20/11/03,0.855676694,0.058375958,-0.208161652,-1.358877333,0.011810722
21/11/03,-1.546475243,-0.913979257,-0.963620318,0.521225761,0.0117037
24/11/03,1.055226336,0.831669095,0.948614183,0.759831792,0.03511521
25/11/03,0.012776615,-0.025464051,0.048410374,1.542174847,0.0117037
27/11/03,0.340454086,1.864308069,-1.93789971,1.362954101,0.02340877
28/11/03,0.250976967,-0.211133108,-0.719060113,1.118626555,0.011381859
01/12/03,0.43893393,1.679481697,-1.49631844,2.303255866,0.034149464
02/12/03,0.000216472,-0.995361689,0.740292521,-1.88E-05,0.011381859
03/12/03,1.999493762,0.018974495,0.266506759,0.929245076,0.011381859
04/12/03,0.992670372,-0.391552526,0.034342266,0.789116667,0.011381859
05/12/03,1.044715924,1.863847225,-0.435011208,-1.273983267,0.011274407
08/12/03,2.098898255,0.801562009,-0.351850547,0.755228674,0.033827035
09/12/03,1.291389292,2.513623124,-1.150657842,2.328706572,0.011274407
10/12/03,-0.397919845,0.420423569,-0.217509186,0.739720964,0.011274407
11/12/03,-0.407964931,-0.115132571,0.400585311,0.550932527,0.011274407
12/12/03,0.805430643,1.067699617,0.338889649,0.224912463,0.011274407
15/12/03,0.936650272,1.217136948,-1.639463626,1.277301729,0.033827035
16/12/03,-0.70208219,-1.275392961,-1.026246389,0.183835267,0.011274407
17/12/03,0.89026844,-0.748792428,0.326392876,0.209287609,0.011274407
18/12/03,0.232487848,0.628915393,1.148263735,2.291782473,0.011274407
19/12/03,-0.39168519,-0.179307984,-0.26815888,1.378307933,0.011274407
22/12/03,0.747741275,0.191060649,0.918084853,0.954450252,0.033827035
23/12/03,-0.402944379,-0.716753513,-0.591059412,-0.828069055,0.011274407
24/12/03,0.135692745,1.752138101,-1.108113042,1.112576583,0.011274407
26/12/03,-1.157030072,1.444300085,0.784152133,1.503456562,0.022442843
29/12/03,0.009394242,1.048246934,-0.798140783,1.845587341,0.03350527
30/12/03,-2.409890747,-0.61347834,0.4195657,-0.081177664,0.011167176
31/12/03,-1.412616217,-0.350072264,0.776538908,0.330670523,0.011167176
01/01/04,-0.606627952,0.951348659,0.113609331,2.020442048,0.011167176
02/01/04,-1.819478015,1.083092343,0.165977186,3.116659117,0.011381859
05/01/04,-2.424851586,-0.307602856,-0.873164458,0.387141301,0.034149464
06/01/04,-1.229045268,-0.298259327,0.895507391,-1.924264186,0.011381859
07/01/04,-0.940181924,-0.7366964,0.471987683,-0.424640663,0.011381859
08/01/04,-0.150208062,1.899207059,0.947997827,3.444432898,0.011381859
09/01/04,-0.28885448,-0.240334809,0.020313286,-0.534726035,0.011381859
12/01/04,0.027550023,-0.980432949,-0.185134913,-1.976433304,0.034149464
13/01/04,-0.020293875,0.282676306,0.192587811,0.114984952,0.011381859
14/01/04,0.381129491,0.469189159,1.092292417,0.720125913,0.011381859
15/01/04,0.461463913,0.094457532,0.319661441,-1.508477965,0.011381859
16/01/04,-0.155486146,-1.11640759,-0.402238247,-2.567359206,0.011381859
19/01/04,-1.18765898,-0.688437946,0.04808802,1.110801767,0.034149464
20/01/04,0.558743441,-1.425310276,-0.287232218,-1.896650013,0.011381859
21/01/04,-1.459147462,-1.174197431,-1.494223262,-5.355527917,0.011381859
22/01/04,-0.339296848,-1.316287258,-0.405274304,-2.895173021,0.011381859
23/01/04,-0.278896421,0.752878546,1.885156424,4.94636987,0.011381859
27/01/04,-0.268254315,1.101335419,1.913635649,3.442474227,0.04553521
28/01/04,0.129626398,-1.04026654,0.108015432,-2.662954496,0.011381859
29/01/04,0.390279544,-0.157088988,0.76775963,-0.913695189,0.011381859
30/01/04,-0.476079527,-1.119656836,-1.488587402,-2.405307137,0.011596374
03/02/04,-1.080629356,0.088759304,-1.534997401,-3.740317351,0.046393566
04/02/04,-2.499993113,-0.528855909,0.888154137,2.766769648,0.011596374
05/02/04,1.242822849,-1.005128257,-0.204473485,-0.649379886,0.011596374
06/02/04,-1.405488061,0.340198543,0.9575105,1.761762656,0.011596374
09/02/04,0.127888155,-0.351142457,-0.204545182,2.06299114,0.034793157
10/02/04,0.277281433,-0.166376852,0.278026458,-0.076708031,0.011596374
11/02/04,-0.992802005,-0.33867561,0.666061248,0.816676055,0.011596374
12/02/04,-0.570492473,-0.372799587,1.156916966,0.073657255,0.011596374
13/02/04,0.974740823,-0.119723528,0.390174208,1.552692364,0.0117037
16/02/04,1.596567164,-1.173998109,0.477786861,0.283835552,0.03511521
17/02/04,0.027631475,-0.852036893,0.833008618,-0.013004038,0.0117037
18/02/04,0.000205728,-0.563766868,0.930099255,0.489095332,0.0117037
19/02/04,0.269430893,-0.293371888,0.682156226,-2.760970227,0.0117037
20/02/04,-0.02832882,-0.483429449,0.405291511,-0.199266041,0.011810722
23/02/04,0.760414015,-0.302562092,-0.79272693,-2.403534093,0.035436351
24/02/04,-0.588245525,-0.835557185,0.301994834,0.17038868,0.011810722
25/02/04,0.93087815,-0.917949066,-0.915875646,-2.31059499,0.011810722
26/02/04,0.543155819,0.131371702,-0.032690736,-0.597430927,0.011810722
27/02/04,-1.835629751,-0.381019615,-0.494007939,1.60965513,0.011810722
01/03/04,-1.201101585,-0.569623815,1.838664896,2.710102868,0.035436351
03/03/04,-0.425420506,-0.083762,1.495644388,0.144750392,0.023622839
04/03/04,0.342540816,-0.647922639,-0.068728552,-0.68248213,0.011810722
05/03/04,-1.660565094,0.767278911,1.975034086,1.856295448,0.011489006
08/03/04,-1.621174452,-0.029144304,2.338358106,1.797925864,0.034470979
09/03/04,-0.134740597,-0.895510145,-0.195523965,-1.241589631,0.011489006
10/03/04,0.177181318,-0.418056356,0.252711727,-0.812219324,0.011489006
11/03/04,0.982913682,0.072924565,-1.441934458,-1.730842811,0.011489006
12/03/04,-0.080920199,-0.308449143,-0.493909146,-0.211261849,0.011274407
15/03/04,0.460775631,-0.253647658,-0.893012673,-2.767712953,0.033827035
16/03/04,-1.231381813,-0.307208279,-0.606656043,-0.467032996,0.011274407
17/03/04,0.028757434,0.365580044,0.630546573,0.324184073,0.011274407
18/03/04,0.373365435,-0.316580658,-0.537974322,-1.571480523,0.011274407
19/03/04,-0.88150988,-0.610437189,-1.189554413,0.214896664,0.011381859
22/03/04,0.330573718,-0.765621421,-1.128063114,-2.859499701,0.034149464
23/03/04,-0.801607448,-1.118288252,-0.497239348,-0.040618095,0.011381859
24/03/04,-0.877335836,0.61081681,0.77021416,-0.148642024,0.011381859
25/03/04,0.84069792,1.59194729,1.824605517,0.879148565,0.011381859
26/03/04,-0.018891504,0.449339771,1.075282509,1.93015117,0.011381859
29/03/04,-0.042878991,0.284556997,1.308435068,0.842466294,0.034149464
30/03/04,1.54754715,1.480664528,0.609144871,0.121677921,0.011381859
31/03/04,0.156752527,0.154359739,0.651850582,0.994372855,0.011381859
01/04/04,0.96898572,2.374038569,-0.331913974,2.268319294,0.011381859
02/04/04,-0.057188112,0.915689426,0.050397177,1.541559389,0.0117037
05/04/04,0.526466174,0.809029868,-0.288973144,0.928117826,0.03511521
06/04/04,-0.125274113,-2.138363692,0.527168377,-0.666150214,0.0117037
07/04/04,-0.664935132,-0.461626346,1.633020247,-0.142335955,0.0117037
08/04/04,0.665580291,0.235349241,1.146088831,1.096192609,0.0117037
12/04/04,0.685990092,0.297424941,-0.652011687,-0.297419481,0.04682302
13/04/04,-0.799663536,0.482038509,-0.304861141,1.930767099,0.0117037
15/04/04,0.913250651,0.064056925,0.381559219,-0.342761732,0.02340877
16/04/04,0.311735047,1.149660452,-0.300520025,0.560944046,0.011810722
17/04/04,0.759623116,1.621132377,0.125436532,0.299622977,0.011810722
19/04/04,0.511428105,-0.320249868,-1.270565248,-1.617092804,0.023622839
20/04/04,-0.504831111,-0.513085334,0.331563876,-0.06036622,0.011810722
21/04/04,-0.258885262,1.134733322,0.829514149,1.863983168,0.011810722
22/04/04,0.256206719,0.346343783,0.789756293,1.105374996,0.011810722
23/04/04,0.245415153,-0.752950099,0.505693199,0.059294626,0.0117037
27/04/04,0.547511437,-1.743178643,-0.897433887,-4.278610829,0.04682302
28/04/04,0.852497323,0.17952549,0.546914709,-0.400471559,0.0117037
29/04/04,0.963181719,0.125715419,0.744992752,0.024471376,0.0117037
30/04/04,1.501738986,1.080664267,-0.109773719,-0.682317792,0.011810722
03/05/04,0.315090455,-0.980333295,-1.181549934,-1.969698843,0.035436351
04/05/04,0.539951635,0.704231107,0.652951176,1.731854694,0.011810722
05/05/04,-0.6868381,0.506444984,0.450755689,1.035429138,0.011810722
06/05/04,0.140107654,0.895263309,-0.777287532,1.519644346,0.011810722
07/05/04,0.467112234,0.244123139,-1.390921649,-1.336296193,0.011810722
10/05/04,0.746279628,0.517972265,-0.395443216,-1.922379929,0.035436351
11/05/04,0.894166296,-1.930159821,-2.113812776,-4.358063909,0.011810722
12/05/04,0.130692653,0.045014186,0.660611048,0.813509522,0.011810722
13/05/04,1.569788896,0.506688321,0.542308141,0.176639463,0.011810722
14/05/04,2.565194004,-2.636561937,-4.474339889,-8.235070708,0.011810722
17/05/04,2.4436584,-0.543630231,0.174472708,-11.69428299,0.035436351
18/05/04,-2.733207284,-1.251073964,-0.765358766,7.249034869,0.011810722
19/05/04,-1.801809259,1.070187628,1.795559246,4.786783023,0.011810722
20/05/04,0.66403339,0.879196275,-1.95050682,-0.76666166,0.011810722
21/05/04,-0.436055931,0.132197226,-0.088010133,0.648798965,0.0117037
24/05/04,-0.200295436,0.452297869,0.700466203,2.844813905,0.03511521
25/05/04,-0.206058879,0.273927922,-1.70570945,-0.059437376,0.0117037
26/05/04,0.328883855,-0.024365557,0.858864928,0.013160465,0.0117037
27/05/04,0.557230743,-0.655778798,-0.843102835,-1.029593458,0.0117037
28/05/04,1.053772961,-1.65904086,-1.557503069,-4.797783776,0.011810722
31/05/04,-0.946833422,-0.96943315,-0.991479641,-2.297231143,0.035436351
01/06/04,-1.173255203,0.210840172,0.197932304,1.802358607,0.011810722
02/06/04,-0.790177459,-0.248782073,0.060001413,1.446519322,0.011810722
03/06/04,1.104256184,-0.696816521,-0.067825698,-2.692898445,0.011810722
04/06/04,-1.4272279,0.232634877,-0.399316506,1.259483455,0.011810722
07/06/04,-0.786467295,0.216704843,0.349069593,1.341469257,0.035436351
08/06/04,-0.406356079,-0.186343826,0.68014783,0.567928121,0.011810722
09/06/04,0.743767747,-0.01477065,-0.222466979,0.291307057,0.011810722
10/06/04,0.127165533,0.105662241,0.108344374,0.051854165,0.011810722
11/06/04,0.945600099,-0.186377906,-0.466859127,-2.055380182,0.011917964
14/06/04,0.358422161,-0.699687978,-0.358833823,-1.999773658,0.035758154
15/06/04,-0.394944809,0.447212541,0.346654366,1.166459091,0.011917964
16/06/04,0.173155202,-0.28018538,0.899291553,-0.349114757,0.011917964
17/06/04,-0.683720045,-0.530890708,-0.077915137,0.693458736,0.011917964
18/06/04,1.00045514,0.221260443,0.295156268,-1.150659795,0.012025165
21/06/04,0.004803235,0.006613617,0.034394479,-0.655122114,0.036079832
22/06/04,-0.510415551,-0.233300195,0.381132987,-0.694753705,0.012025165
23/06/04,0.467053959,-0.151178934,-0.670711388,-2.377110163,0.012025165
24/06/04,-0.70745629,0.090084907,0.227166024,1.130649606,0.012025165
25/06/04,-0.103551116,0.065857841,1.486123355,1.963234806,0.011917964
28/06/04,0.183774172,1.179260493,0.642111783,1.882512683,0.035758154
29/06/04,0.020319607,0.706721817,-0.714690023,0.486652076,0.011917964
30/06/04,0.583940366,-0.169300711,-0.137887203,-0.40904121,0.011917964
01/07/04,-0.719817465,0.987202469,1.427915489,1.746956648,0.011917964
02/07/04,0.296365528,-0.202066101,0.110340792,0.088482708,0.012025165
05/07/04,0.283106667,0.142001266,-0.914057589,-0.546226733,0.036079832
06/07/04,-1.638452972,0.511505022,1.122305531,1.659244095,0.012025165
07/07/04,-0.508600484,0.317492732,-0.359261256,0.505947094,0.012025165
08/07/04,-0.239598543,-1.362375187,0.296557357,-3.12520289,0.012025165
09/07/04,-0.234454219,0.722742049,2.189727078,2.065432289,0.011917964
12/07/04,0.845181197,1.171896567,0.013558526,0.343428575,0.035758154
13/07/04,0.798878787,-0.605087255,-0.858692396,-0.947264936,0.011917964
14/07/04,0.87935335,0.505005673,-0.363002752,-0.88099561,0.011917964
15/07/04,0.749280458,2.673915566,-1.599012178,1.529596011,0.011917964
16/07/04,1.433722998,-0.358485964,-0.035158709,1.639155295,0.012025165
19/07/04,0.872155536,0.406161409,-0.044340389,0.919753301,0.036079832
20/07/04,-0.148843969,-0.499682262,0.4507872,-0.369826462,0.012025165
21/07/04,-0.107017556,0.81552767,0.008720731,0.791815663,0.012025165
22/07/04,-0.261981399,0.421801218,0.46288909,0.796205482,0.012025165
23/07/04,0.156608523,0.849610654,-0.377646845,0.443811163,0.012025165
26/07/04,-0.429237081,0.460000568,1.034827019,0.962275119,0.036079832
27/07/04,-0.299630168,-1.702079737,0.386729538,-0.92284951,0.012025165
28/07/04,0.02162347,-0.012914007,-0.860230518,-0.369010054,0.012025165
29/07/04,-0.549826395,1.500899908,1.792948557,1.531273601,0.012025165
30/07/04,-0.517399834,0.198230348,1.414825197,0.930084343,0.012025165
02/08/04,0.041424057,-2.145307148,-0.899231445,0.467805999,0.036079832
03/08/04,0.53110096,-0.145234618,-0.082089335,-0.461991405,0.012025165
04/08/04,0.539218117,0.597886218,1.616813523,0.073147932,0.012025165
05/08/04,0.285076777,1.906103071,-0.925464016,1.633366468,0.012025165
06/08/04,0.862940465,-0.576467486,0.069376008,-1.171829721,0.012025165
09/08/04,0.232013033,0.068318554,0.265511009,0.24812304,0.036079832
10/08/04,0.326189646,-0.334505964,0.474556871,0.621821744,0.012025165
11/08/04,0.432032931,-1.533638343,0.282633001,-1.929487294,0.012025165
12/08/04,-0.270047199,-0.650868725,0.211332208,-0.783798071,0.012025165
13/08/04,1.521585017,0.60117743,0.474187131,-0.0960529,0.01331014
16/08/04,0.650405117,0.471474636,1.232585936,-0.125306965,0.039935737
17/08/04,0.39565606,-0.028372814,-0.011489369,0.461003919,0.01331014
18/08/04,1.168673442,0.143015492,0.188487993,-1.043126681,0.01331014
19/08/04,-0.526622191,0.199656196,0.05243898,1.701869145,0.01331014
20/08/04,0.461722472,-0.135446505,-0.125044559,-0.839083426,0.01331014
23/08/04,0.181105554,-0.747350087,-0.653716787,-0.701383091,0.039293678
24/08/04,0.148367417,0.11712881,0.661070223,0.956306281,0.013096177
25/08/04,0.032512672,0.102117271,-0.353089616,0.228248675,0.013096177
26/08/04,0.66588149,0.205111052,-0.198904206,1.035937893,0.013096177
27/08/04,1.23798146,0.144660031,-0.278669446,0.35737071,0.012561062
30/08/04,1.562986719,2.487444508,-0.861870219,1.435844258,0.037687921
31/08/04,0.711292494,0.967372406,-0.509950142,0.381943125,0.012561062
01/09/04,1.42684262,0.200119338,-0.162461164,0.418319876,0.012561062
02/09/04,-1.012772457,0.769524741,-0.290415191,-0.342688907,0.012561062
03/09/04,0.267135295,0.019978189,0.747529142,0.180906976,0.012346776
06/09/04,0.851430376,0.027253739,-0.105097265,0.897581874,0.037044903
07/09/04,1.131393396,0.196572451,-0.233172376,0.508950324,0.012346776
08/09/04,0.223448561,0.573730079,-0.426673224,0.499747095,0.012346776
09/09/04,-0.484173533,0.293694774,-0.221687132,-0.606195186,0.012346776
10/09/04,0.053321433,0.776397401,-0.827999086,0.968120038,0.01245381
13/09/04,0.00103111,-0.153254254,-0.584611564,0.683697896,0.037366082
14/09/04,-0.3620032,-0.000476965,-0.239515737,0.348842934,0.01245381
15/09/04,-0.618797206,-0.081470412,0.367641429,-0.186948196,0.01245381
16/09/04,-0.250556803,-0.332580884,-0.208801512,1.386454228,0.01245381
17/09/04,-0.66815462,-0.495569031,-0.241458697,1.135740005,0.012668012
20/09/04,-0.184329573,0.551854378,0.02486619,-0.066259623,0.038008851
21/09/04,-0.64432384,0.388850773,-0.130791432,1.040391514,0.012668012
22/09/04,0.456744286,0.447344512,0.291277975,0.117530237,0.012668012
23/09/04,0.180642599,0.896654106,0.183383756,-1.182501978,0.012668012
24/09/04,0.649619647,1.088611846,-0.006870384,0.148186663,0.013096177
27/09/04,1.157951658,1.615450554,-0.380265188,0.056965452,0.039293678
28/09/04,0.092781127,0.860568249,0.284217891,-0.928965077,0.013096177
29/09/04,-0.862362969,0.667417284,-0.245592943,1.509440581,0.013096177
30/09/04,-0.316810316,0.712607236,0.198093794,0.929762466,0.013096177
01/10/04,-0.94331697,0.633430187,-0.806399957,1.285230956,0.01341706
04/10/04,-0.922700365,-0.886519538,0.423873244,1.484457291,0.040256579
